"시도코드","시도명","시군구코드","시군구명","읍면동코드","읍면동명","기준연도","연도","과거대비인구변화","최근인구변화","과거대비사업체변화","최근사업체변화","노후건축물비율"
"11",서울특별시,"11440",서울특별시 마포구,"11140740",상암동,"2024","2024",-17.7603553,5,-5.849440488,2,79.70401691
"11",서울특별시,"11440",서울특별시 마포구,"11140750",도화동,"2024","2024",-22.82343157,5,-0.75040783,1,77.28547392
"11",서울특별시,"11440",서울특별시 마포구,"11140760",서강동,"2024","2024",-6.786898423,5,-2.675455603,2,75.14563107
"11",서울특별시,"11440",서울특별시 마포구,"11140770",공덕동,"2024","2024",-7.975634614,5,-0.122511485,1,79.43469786
"11",서울특별시,"11440",서울특별시 마포구,"11140780",아현동,"2024","2024",-5.352928219,5,-9.072781655,3,38.2629108
"11",서울특별시,"11470",서울특별시 양천구,"11150510",목1동,"2024","2024",-4.270553638,5,-4.923949472,1,87.29792148
"11",서울특별시,"11470",서울특별시 양천구,"11150520",목2동,"2024","2024",-8.064618711,5,2.111532214,1,65.15544041
"11",서울특별시,"11470",서울특별시 양천구,"11150530",목3동,"2024","2024",-2.592558482,5,1.467268623,0,69.55767563
"11",서울특별시,"11470",서울특별시 양천구,"11150540",목4동,"2024","2024",-11.32183497,5,-1.1476265,1,77.87136294
"11",서울특별시,"11470",서울특별시 양천구,"11150570",신월1동,"2024","2024",-7.871686427,3,0.749889722,1,95.78947368
"11",서울특별시,"11470",서울특별시 양천구,"11150580",신월2동,"2024","2024",-26.87271397,5,-8.082799409,3,86.01315003
"11",서울특별시,"11470",서울특별시 양천구,"11150590",신월3동,"2024","2024",-37.43394371,3,-3.235515425,3,75.1552795
"11",서울특별시,"11470",서울특별시 양천구,"11150600",신월4동,"2024","2024",-36.31872308,5,-9,2,86.63101604
"11",서울특별시,"11470",서울특별시 양천구,"11150610",신월5동,"2024","2024",-30.76230727,5,-4.072043853,3,65.77708006
"11",서울특별시,"11470",서울특별시 양천구,"11150620",신월6동,"2024","2024",-22.91174576,5,-9.150326797,3,80.41349293
"11",서울특별시,"11470",서울특별시 양천구,"11150630",신월7동,"2024","2024",-38.42236786,1,-16.25947767,1,68.37349398
"11",서울특별시,"11470",서울특별시 양천구,"11150640",신정1동,"2024","2024",-38.53202489,5,-7.276507277,3,93.61471861
"11",서울특별시,"11470",서울특별시 양천구,"11150650",신정2동,"2024","2024",-30.19317744,5,-2.402597403,2,87.57281553
"11",서울특별시,"11470",서울특별시 양천구,"11150660",신정3동,"2024","2024",-14.19149318,5,-1.421800948,1,88.88888889
"11",서울특별시,"11470",서울특별시 양천구,"11150690",신정6동,"2024","2024",-14.93330793,2,-12.32597623,2,73.84744342
"11",서울특별시,"11470",서울특별시 양천구,"11150700",신정7동,"2024","2024",-6.592356688,5,-3.75782881,1,78.12762385
"11",서울특별시,"11470",서울특별시 양천구,"11150710",목5동,"2024","2024",-15.26774862,5,0.100603622,1,90.83333333
"11",서울특별시,"11470",서울특별시 양천구,"11150720",신정4동,"2024","2024",-12.56631198,5,3.948312994,0,72.58566978
"11",서울특별시,"11500",서울특별시 강서구,"11160510",염창동,"2024","2024",-0.691912804,5,-2.570863546,1,58.00865801
"11",서울특별시,"11500",서울특별시 강서구,"11160520",등촌1동,"2024","2024",-47.75761725,0,7.219947897,1,66.23794212
"11",서울특별시,"11500",서울특별시 강서구,"11160530",등촌2동,"2024","2024",-8.667266997,5,1.465201465,1,77.91411043
"11",서울특별시,"11500",서울특별시 강서구,"11160540",등촌3동,"2024","2024",-23.01496557,5,1.919385797,1,82.64248705
"11",서울특별시,"11500",서울특별시 강서구,"11160550",화곡본동,"2024","2024",0.835056306,5,-2.740070387,2,76.33615923
"11",서울특별시,"11500",서울특별시 강서구,"11160570",화곡2동,"2024","2024",-52.88290442,5,-3.330486763,1,80.80724876
"11",서울특별시,"11500",서울특별시 강서구,"11160580",화곡3동,"2024","2024",-14.50579246,5,-2.814258912,1,84.47136564
"11",서울특별시,"11500",서울특별시 강서구,"11160590",화곡4동,"2024","2024",-16.06657329,5,-5.143475907,2,80.27972028
"11",서울특별시,"11500",서울특별시 강서구,"11160610",화곡6동,"2024","2024",-13.43781782,5,-4.242110709,2,76.05276509
"11",서울특별시,"11500",서울특별시 강서구,"11160630",화곡8동,"2024","2024",-2.859604497,1,-9.653465347,3,81.82533438
"11",서울특별시,"11500",서울특별시 강서구,"11160650",가양2동,"2024","2024",-10.0783251,5,-3.538743136,2,80.06825939
"11",서울특별시,"11500",서울특별시 강서구,"11160660",가양3동,"2024","2024",40.82493757,4,0,0,45.51451187
"11",서울특별시,"11500",서울특별시 강서구,"11160670",발산1동,"2024","2024",-40.13325412,5,-7.038834951,3,81.81818182
"11",서울특별시,"11500",서울특별시 강서구,"11160690",공항동,"2024","2024",-32.94500135,5,-6.331471136,2,85.96491228
"11",서울특별시,"11500",서울특별시 강서구,"11160700",방화1동,"2024","2024",-6.306840139,5,-3.95699567,1,49.00473934
"11",서울특별시,"11500",서울특별시 강서구,"11160710",방화2동,"2024","2024",-5.234084941,3,-3.697683868,1,65.77815993
"11",서울특별시,"11500",서울특별시 강서구,"11160730",화곡1동,"2024","2024",-1.419235083,2,-7.12143928,3,74.78126608
"11",서울특별시,"11500",서울특별시 강서구,"11160740",우장산동,"2024","2024",3.749575016,5,-3.0651341,1,73.23585505
"11",서울특별시,"11500",서울특별시 강서구,"11160751",가양1동,"2024","2024",-28.69881651,2,-17.13665944,3,82.34042553
"11",서울특별시,"11500",서울특별시 강서구,"11160761",방화3동,"2024","2024",-28.41109508,5,0,0,82.66033254
"11",서울특별시,"11530",서울특별시 구로구,"11170510",신도림동,"2024","2024",-4.161623941,3,-7.855227882,1,91.6967509
"11",서울특별시,"11530",서울특별시 구로구,"11170520",구로1동,"2024","2024",-36.81666616,5,2.095808383,1,72.59259259
"11",서울특별시,"11530",서울특별시 구로구,"11170540",구로3동,"2024","2024",-26.26188734,5,-8.46932452,3,85.20149001
"11",서울특별시,"11530",서울특별시 구로구,"11170550",구로4동,"2024","2024",-21.12569322,5,-13.48157227,3,76.24565469
"11",서울특별시,"11530",서울특별시 구로구,"11170560",구로5동,"2024","2024",-22.59665833,5,-6.679920477,1,73.74821173
"11",서울특별시,"11530",서울특별시 구로구,"11170610",고척1동,"2024","2024",-9.943154752,2,-10.13253527,3,83.828125
"11",서울특별시,"11530",서울특별시 구로구,"11170620",고척2동,"2024","2024",-30.73178517,5,-7.853403141,3,82.86919831
"11",서울특별시,"11530",서울특별시 구로구,"11170640",개봉2동,"2024","2024",-17.70792026,2,-5.507246377,1,79.04656319
"11",서울특별시,"11530",서울특별시 구로구,"11170650",개봉3동,"2024","2024",-25.15314908,5,-11.08132261,3,86.59286593
"11",서울특별시,"11530",서울특별시 구로구,"11170670",오류1동,"2024","2024",-7.812847918,4,-1.066666667,1,87.05570292
"11",서울특별시,"11530",서울특별시 구로구,"11170690",수궁동,"2024","2024",-9.995008368,5,-0.862068966,1,80.02070393
"11",서울특별시,"11530",서울특별시 구로구,"11170700",가리봉동,"2024","2024",-16.90870943,5,-0.653594771,1,77.39463602
"11",서울특별시,"11530",서울특별시 구로구,"11170710",구로2동,"2024","2024",6.001358432,1,9.003831418,1,79.09002904
"11",서울특별시,"11530",서울특별시 구로구,"11170720",개봉1동,"2024","2024",-13.8235429,5,-1.104707012,2,65.01200961
"11",서울특별시,"11530",서울특별시 구로구,"11170730",오류2동,"2024","2024",-6.518506611,5,-7.262569832,2,68.82998172
"11",서울특별시,"11530",서울특별시 구로구,"11170740",항동,"2024","2024",0,2,-4.180887372,1,20.14652015
"11",서울특별시,"11545",서울특별시 금천구,"11180510",가산동,"2024","2024",-2.361359571,0,-1.098423486,1,64.11589896
"11",서울특별시,"11545",서울특별시 금천구,"11180520",독산1동,"2024","2024",23.26861429,0,-4.400749064,1,64.17808219
"11",서울특별시,"11545",서울특별시 금천구,"11180530",독산2동,"2024","2024",-45.44693322,5,-2.68115942,3,84.66398621
"11",서울특별시,"11545",서울특별시 금천구,"11180540",독산3동,"2024","2024",-14.11648569,5,-5.882352941,3,78.60169492
"11",서울특별시,"11545",서울특별시 금천구,"11180550",독산4동,"2024","2024",-43.60288535,5,-2.243589744,1,83.33333333
"11",서울특별시,"11545",서울특별시 금천구,"11180570",시흥1동,"2024","2024",-4.563660284,5,-2.309058615,1,80.9204647
"11",서울특별시,"11545",서울특별시 금천구,"11180580",시흥2동,"2024","2024",-19.94132663,5,-5.727376861,1,88.4272997
"11",서울특별시,"11545",서울특별시 금천구,"11180590",시흥3동,"2024","2024",-43.75585389,5,-9.250524109,3,84.26791277
"11",서울특별시,"11545",서울특별시 금천구,"11180600",시흥4동,"2024","2024",-43.62442696,5,-2.688172043,1,81.50887574
"11",서울특별시,"11545",서울특별시 금천구,"11180610",시흥5동,"2024","2024",-41.25540854,5,-5.48048048,3,84.52685422
"11",서울특별시,"11560",서울특별시 영등포구,"11190540",여의동,"2024","2024",-14.06988521,5,-18.55883878,3,92.90407359
"11",서울특별시,"11560",서울특별시 영등포구,"11190550",당산1동,"2024","2024",48.40828701,0,-2.303314362,1,75.65543071
"11",서울특별시,"11560",서울특별시 영등포구,"11190560",당산2동,"2024","2024",-12.54937623,3,0.249391022,0,80.95238095
"11",서울특별시,"11560",서울특별시 영등포구,"11190610",양평1동,"2024","2024",-16.44655824,2,-3.843548933,1,79.33491686
"11",서울특별시,"11560",서울특별시 영등포구,"11190620",양평2동,"2024","2024",4.137381135,4,-7.933621278,2,72.38403452
"11",서울특별시,"11560",서울특별시 영등포구,"11190630",신길1동,"2024","2024",-8.881630933,4,-9.714285714,2,86.01928375
"11",서울특별시,"11560",서울특별시 영등포구,"11190650",신길3동,"2024","2024",2.011097925,4,-13.64959961,3,85.7267951
"11",서울특별시,"11560",서울특별시 영등포구,"11190660",신길4동,"2024","2024",1.387946456,1,-24.38134931,2,74.64589235
"11",서울특별시,"11560",서울특별시 영등포구,"11190670",신길5동,"2024","2024",3.46740638,2,-19.95430312,3,67.49408983
"11",서울특별시,"11560",서울특별시 영등포구,"11190680",신길6동,"2024","2024",-42.48537005,2,-7.320441989,2,84.37892095
"11",서울특별시,"11560",서울특별시 영등포구,"11190690",신길7동,"2024","2024",-40.89871087,5,-3.50877193,2,90.27888446
"11",서울특별시,"11560",서울특별시 영등포구,"11190700",대림1동,"2024","2024",-54.38255511,3,-1.268115942,2,89.92346939
"11",서울특별시,"11560",서울특별시 영등포구,"11190710",대림2동,"2024","2024",-61.4906378,4,-11.06259098,1,90.05780347
"11",서울특별시,"11560",서울특별시 영등포구,"11190720",대림3동,"2024","2024",-55.50623095,2,-7.570977918,1,79.18367347
"11",서울특별시,"11560",서울특별시 영등포구,"11190730",영등포본동,"2024","2024",-2.47601054,2,-5.027932961,2,71.86046512
"11",서울특별시,"11560",서울특별시 영등포구,"11190740",영등포동,"2024","2024",-46.78888679,4,-9.176300578,2,86.00993377
"11",서울특별시,"11560",서울특별시 영등포구,"11190750",도림동,"2024","2024",-63.03232427,5,-4.997525977,1,90.17264276
"11",서울특별시,"11560",서울특별시 영등포구,"11190760",문래동,"2024","2024",-36.50893495,5,-11.29831516,3,88.10178817
"11",서울특별시,"11590",서울특별시 동작구,"11200520",노량진2동,"2024","2024",-18.51499034,3,-22.78390886,2,84.12473423
"11",서울특별시,"11590",서울특별시 동작구,"11200530",상도1동,"2024","2024",-50.41613042,5,-10.96618357,3,96.34146341
"11",서울특별시,"11590",서울특별시 동작구,"11200540",상도2동,"2024","2024",-5.705641268,2,0.15910899,2,69.88023952
"11",서울특별시,"11590",서울특별시 동작구,"11200550",상도3동,"2024","2024",-11.30166523,3,-11.53433476,2,63.01369863
"11",서울특별시,"11590",서울특별시 동작구,"11200560",상도4동,"2024","2024",0.066334992,5,-5.655172414,2,79.94100295
"11",서울특별시,"11590",서울특별시 동작구,"11200630",사당1동,"2024","2024",-15.37225171,4,-2.295552367,2,82.67634855
"11",서울특별시,"11590",서울특별시 동작구,"11200650",사당3동,"2024","2024",-11.61444047,3,-15.91472484,2,81.4018043
"11",서울특별시,"11590",서울특별시 동작구,"11200660",사당4동,"2024","2024",-14.29449503,5,2.121464226,1,82.72283272
"11",서울특별시,"11590",서울특별시 동작구,"11200670",사당5동,"2024","2024",-10.63145006,2,-1.579925651,1,78.74682472
"11",서울특별시,"11590",서울특별시 동작구,"11200680",대방동,"2024","2024",-26.8981211,5,-2.976190476,1,82.05714286
"11",서울특별시,"11590",서울특별시 동작구,"11200690",신대방1동,"2024","2024",-60.35650013,5,-0.343249428,2,78.11839323
"11",서울특별시,"11590",서울특별시 동작구,"11200700",신대방2동,"2024","2024",-12.43092207,4,-2.208588957,1,78.35820896
"11",서울특별시,"11590",서울특별시 동작구,"11200710",흑석동,"2024","2024",-2.457859763,5,-7.339449541,2,78.6407767
"11",서울특별시,"11590",서울특별시 동작구,"11200720",노량진1동,"2024","2024",-12.66646257,2,-2.320522117,2,82.87461774
"11",서울특별시,"11590",서울특별시 동작구,"11200730",사당2동,"2024","2024",-8.377778827,2,-2.23588597,1,74.43181818
"11",서울특별시,"11620",서울특별시 관악구,"11210520",보라매동,"2024","2024",-14.22830455,5,-5.238589212,2,82.43767313
"11",서울특별시,"11620",서울특별시 관악구,"11210540",청림동,"2024","2024",-29.77538694,5,4.668674699,0,95.73770492
"11",서울특별시,"11620",서울특별시 관악구,"11210570",행운동,"2024","2024",-14.54550822,5,2.341717259,1,82.13333333
"11",서울특별시,"11620",서울특별시 관악구,"11210580",낙성대동,"2024","2024",-13.53898367,2,-4.109589041,2,76.00732601
"11",서울특별시,"11620",서울특별시 관악구,"11210610",중앙동,"2024","2024",-7.013885598,1,-8.946322068,3,71.90669371
"11",서울특별시,"11620",서울특별시 관악구,"11210620",인헌동,"2024","2024",6.943308375,1,-7.324044302,2,70.96406161
"11",서울특별시,"11620",서울특별시 관악구,"11210630",남현동,"2024","2024",-5.769065675,5,-1.800990545,2,76.50273224
"11",서울특별시,"11620",서울특별시 관악구,"11210640",서원동,"2024","2024",-18.19694868,2,-4.426925409,2,77.38095238
"11",서울특별시,"11620",서울특별시 관악구,"11210650",신원동,"2024","2024",-10.76592143,5,-10.83076923,2,75.24818001
"11",서울특별시,"11620",서울특별시 관악구,"11210660",서림동,"2024","2024",-0.7934259,5,-0.068775791,1,67.67567568
"11",서울특별시,"11620",서울특별시 관악구,"11210680",신사동,"2024","2024",-10.37597058,2,-2.446982055,2,81.03564223
"11",서울특별시,"11620",서울특별시 관악구,"11210690",신림동,"2024","2024",-33.44659082,2,-2.460456942,2,81.0012837
"11",서울특별시,"11620",서울특별시 관악구,"11210710",난향동,"2024","2024",-18.35678883,2,-3.294117647,2,79.62184874
"11",서울특별시,"11620",서울특별시 관악구,"11210720",조원동,"2024","2024",-27.505126,2,-9.793033821,2,74.50157398
"11",서울특별시,"11620",서울특별시 관악구,"11210730",대학동,"2024","2024",11.6146411,1,-9.351620948,2,67.26105563
"11",서울특별시,"11620",서울특별시 관악구,"11210780",은천동,"2024","2024",-42.21298861,5,1.480263158,1,73.2503888
"11",서울특별시,"11620",서울특별시 관악구,"11210790",성현동,"2024","2024",-44.16580172,1,-8.389112004,2,71.80355631
