시군구코드,연도,시군구명,노령화지수(인구총조사),노령화지수(인구총조사)등급,인구순이동률,인구순이동률등급,인구변화율(인구총조사),인구변화율(인구총조사)등급,평균교육년수,평균교육년수등급,독거노인가구비율,독거노인가구비율등급,기초생활수급자(천인당),기초생활수급자(천인당)등급,소년소녀가장(천인당),소년소녀가장(천인당)등급,노령화지수(주민등록인구통계),노령화지수(주민등록인구통계)등급,인구변화율(주민등록인구통계),인구변화율(주민등록인구통계)등급,고령인구수(인구총조사),고령인구수(인구총조사)등급,고령인구수(주민등록인구통계),고령인구수(주민등록인구통계)등급,노년부양비(인구총조사),노년부양비(인구총조사)등급,노년부양비(주민등록인구통계),노년부양비(주민등록인구통계)등급,세입자가구비율,세입자가구비율등급,경제활동인구(인구총조사),경제활동인구(인구총조사)등급,경제활동인구(주민등록인구통계),경제활동인구(주민등록인구통계)등급,종사자수(천명당),종사자수(천명당)등급,사업체당종사자수,사업체당종사자수등급,제조업종사자비율,제조업종사자비율등급,고차산업종사자비율,고차산업종사자비율등급,재정자립도,재정자립도등급,지방세액(1인당),지방세액(1인당)등급,지가변동률(주거),지가변동률(주거)등급,지가변동률(상업),지가변동률(상업)등급,의료보험료,의료보험료등급,도소매업종사자수(천명당),도소매업종사자수(천명당)등급,총사업체수증감율,총사업체수증감율등급,총종사자수증감율,총종사자수증감율등급,도소매업체증감율,도소매업체증감율등급,제조업체증감율,제조업체증감율등급,주요산업별종사자수,주요산업별종사자수등급,총사업체수,총사업체수등급,노후주택비율,노후주택비율등급,신규주택비율,신규주택비율등급,공가율,공가율등급,부동산공시지가,부동산공시지가등급,노후건축물비율,노후건축물비율등급,소형주택비율,소형주택비율등급,주거면적(1인당),주거면적(1인당)등급,주택보급율,주택보급율등급,접도율,접도율등급
47820,2012,경상북도 청도군,,,0.15,8,,,,,,,43.53,6,,,370.5,7,-0.74,10,,,12797,3,,,46.17,6,,,,,27717,1,244.72,5,3.43,5,18.03,5,3.21,4,11.5,3,720.18,5,0.05,3,0.08,6,4385488.96,1,36,5,3.91,6,3.87,6,2.91,5,1.75,1,1940,1,3139,1,,,,,,,,,55.91,6,,,,,,,49.85,5
47830,2012,경상북도 고령군,,,-0.04,10,,,,,,,43.46,6,,,215.01,6,-0.32,10,,,8136,1,,,34.74,6,,,,,23423,1,414.14,6,5.05,6,55.23,7,2.21,3,16.3,4,769.28,5,0.14,6,0.05,6,3865983.24,1,36.53,5,5.84,6,3.1,5,8.18,7,10.43,6,8084,2,2901,1,,,,,,,,,63.05,6,,,,,,,55.48,6
47840,2012,경상북도 성주군,,,-0.74,10,,,,,,,39.24,6,,,277.1,6,-1.12,10,,,11009,3,,,36.52,6,,,,,30145,1,308.73,5,4.33,5,43.56,7,2.51,4,15.9,4,823.27,5,0,1,0,1,5011822.41,1,31,4,2.98,5,2.07,4,4.54,6,8.76,6,6069,1,3218,1,,,,,,,,,52.65,6,,,,,,,51.43,6
47850,2012,경상북도 칠곡군,,,0.16,8,,,,,,,32.39,5,,,68.89,3,0.8,7,,,13914,4,,,16.24,4,,,,,85675,4,406.82,6,5.54,6,52.69,7,2.07,3,24.8,5,928.18,6,0.14,6,0,1,12303951.32,2,43.19,5,5.04,6,3.82,6,4.56,6,9.82,6,25678,6,8789,4,,,,,,,,,40.34,5,,,,,,,54.15,6
47900,2012,경상북도 예천군,,,-0.45,10,,,,,,,51.23,6,,,326.02,7,-1.19,10,,,14123,4,,,51.22,7,,,,,27572,1,210.9,4,3.33,5,9.78,3,4.4,5,11.8,3,536.26,4,0.9,7,-0.24,10,3953053.81,1,33.13,4,1.6,3,3.77,6,4.04,6,3.29,4,1525,1,2919,1,,,,,,,,,62.43,6,,,,,,,67.9,6
47920,2012,경상북도 봉화군,,,-0.21,10,,,,,,,57.46,6,,,308.03,7,-0.75,10,,,9971,2,,,48.11,6,,,,,20726,1,290.09,5,4.46,5,15.86,5,2.29,3,10.6,2,420.63,3,0.07,5,0.2,7,2835655.59,1,30.18,4,0.78,1,9.21,7,-1.41,1,-0.92,1,2165,1,2208,1,,,,,,,,,64.25,6,,,,,,,52.06,6
47930,2012,경상북도 울진군,,,0.11,8,,,,,,,62.53,6,,,189.84,6,-0.39,10,,,12218,3,,,36.81,6,,,,,33190,1,298.55,5,3.75,5,6.75,2,3.91,5,12.9,3,1000.45,6,0.13,6,0.08,6,5083087.44,1,40.72,5,3.2,5,5.43,6,-0.37,1,20,7,2916,1,4122,1,,,,,,,,,66.26,6,,,,,,,47.14,5
47940,2012,경상북도 울릉군,,,-0.64,10,,,,,,,22.3,4,,,214.48,6,-0.64,10,,,2014,1,,,26.09,6,,,,,7720,1,331.96,5,3.45,5,9.26,3,2.82,4,13.3,3,496.09,4,0.04,2,0.15,7,936655.9,1,37.85,5,1.78,3,1.49,3,-3.11,1,-6,10,836,1,1028,1,,,,,,,,,70.76,6,,,,,,,44.61,5
48110,2012,경상남도 창원시,,,-0.66,10,,,,,,,17.32,4,,,56.23,3,-0.04,1,,,96199,7,,,11.67,3,,,,,824205,7,369.98,6,5.49,6,32.93,6,5.52,6,41.8,6,1028.59,6,0.09,5,0.03,4,132101240.6,7,47.17,5,4.86,6,2.33,4,6.01,6,12.77,7,132975,7,73584,7,,,,,,,,,54.7,6,,,,,,,44.61,5
48170,2012,경상남도 진주시,,,0.24,8,,,,,,,32.14,5,,,81.01,4,0.54,7,,,42193,6,,,17.36,5,,,,,243035,6,333.81,5,4.48,5,12.13,4,6.21,6,27.6,6,684.23,5,0.11,6,0.13,7,43143373.14,6,51.78,5,1.93,4,4.34,6,1.76,3,3.82,5,17467,5,25158,6,,,,,,,,,60.82,6,,,,,,,53.7,6
48220,2012,경상남도 통영시,,,-1.11,10,,,,,,,36.13,6,,,81.36,4,-0.6,10,,,17772,5,,,17.82,5,,,,,99732,4,332.19,5,4.68,5,29.49,6,5.79,6,22.4,5,662.83,5,0.13,6,0,1,21537638.82,5,52.83,5,2.21,4,8.89,7,8.08,7,-28.08,10,13652,4,9893,5,,,,,,,,,63.73,6,,,,,,,41.85,5
48240,2012,경상남도 사천시,,,0.75,8,,,,,,,40.25,6,,,109.62,5,1.04,7,,,19024,5,,,24.1,5,,,,,78942,3,375.69,6,5.09,6,35.98,6,3.36,5,19.7,5,847.95,5,0.12,6,0.04,5,13551261.26,3,53.09,6,3.69,6,5.61,6,2.43,4,19.61,7,15589,5,8505,4,,,,,,,,,56.02,6,,,,,,,48.23,5
48250,2012,경상남도 김해시,,,0.52,8,,,,,,,22.98,5,,,40.84,1,1.22,7,,,39588,6,,,10.51,3,,,,,376749,7,377.76,6,5.43,6,44.05,7,3.47,5,38.5,6,1097.39,6,0.2,6,0.12,7,67209117.15,7,47.2,5,4.8,6,2.96,5,6.29,6,7.69,6,85403,7,35731,7,,,,,,,,,34.43,4,,,,,,,40.39,5
48270,2012,경상남도 밀양시,,,-0.11,10,,,,,,,41.62,6,,,185.01,6,-0.53,10,,,22721,5,,,30.81,6,,,,,73753,3,286.4,5,4.09,5,22.73,6,4.5,5,18.9,5,875.94,5,0.11,6,0.07,6,13016989.29,3,41.01,5,1.36,2,6.03,6,1.69,3,9.61,6,7080,2,7610,4,,,,,,,,,53.8,6,,,,,,,47.73,5
48310,2012,경상남도 거제시,,,0.64,8,,,,,,,13.51,2,,,38.06,1,1.79,7,,,17710,5,,,10.25,3,,,,,172699,6,481.86,6,8.66,6,49.17,7,2.93,4,41.6,6,1209.76,6,0.21,7,0.11,7,26403210.73,5,32.25,4,3.56,5,4.79,6,5.58,6,8.75,6,56136,7,13177,5,,,,,,,,,49.85,5,,,,,,,39.36,5
48330,2012,경상남도 양산시,,,0.86,8,,,,,,,24.79,5,,,55.63,2,1.52,7,,,25896,5,,,13.08,4,,,,,198016,6,391.24,6,5.96,6,44.19,7,3.77,5,42.3,6,1117.33,6,0.24,7,0.24,7,34216871,6,42.44,5,5.99,6,6.17,6,7.06,6,9.2,6,46757,7,17749,6,,,,,,,,,36.83,5,,,,,,,40.1,5
48720,2012,경상남도 의령군,,,1.65,8,,,,,,,43.13,6,,,317.39,7,0.95,7,,,9274,2,,,51.14,7,,,,,18133,1,275.61,5,4.87,5,24.4,6,2.86,4,16.3,4,687.96,5,-0.17,10,0,1,2517809.59,1,22.19,3,0.65,1,5.6,6,0.36,1,5.52,6,2040,1,1716,1,,,,,,,,,25.82,3,,,,,,,42.66,5
48730,2012,경상남도 함안군,,,0.8,8,,,,,,,38.26,6,,,135.98,5,0.68,7,,,12675,3,,,27.9,6,,,,,45429,1,491.35,6,6.2,6,61.25,7,1.91,2,24.6,5,1317.01,6,0.24,7,0.03,4,7244683.26,1,38.78,5,7.95,7,6.36,6,9.53,7,14.7,7,20290,5,5347,2,,,,,,,,,14.16,1,,,,,,,48.32,5
48740,2012,경상남도 창녕군,,,1.39,8,,,,,,,41.58,6,,,248.02,6,0.76,7,,,15821,4,,,38.81,6,,,,,40766,1,310.96,5,4.5,5,34.38,6,2.98,4,15.6,4,808.38,5,0.02,1,0,1,6329691.65,1,36.46,5,2.13,4,9.04,7,2.45,4,8.45,6,6732,1,4355,1,,,,,,,,,59.75,6,,,,,,,49.89,5
48820,2012,경상남도 고성군,,,-0.33,10,,,,,,,35.15,6,,,209.51,6,-0.63,10,,,13532,4,,,36.66,6,,,,,36915,1,376.16,6,5.44,6,41.86,7,3.08,4,16.7,4,773.26,5,0.06,4,0,1,6393978.93,1,38.5,5,2.45,5,8.76,7,2.21,4,14.29,7,8961,3,3932,1,,,,,,,,,63.29,6,,,,,,,47.05,5
48840,2012,경상남도 남해군,,,-3.02,10,,,,,,,39.46,6,,,355.01,7,-4.02,10,,,15308,4,,,53.52,7,,,,,28603,1,262.3,5,3.24,4,7.08,2,3.71,5,12.4,3,508.38,4,0.01,1,-0.38,10,4833842.99,1,38.7,5,3.41,5,5.5,6,0.35,1,6.42,6,2895,1,3907,1,,,,,,,,,58.02,6,,,,,,,43.12,5
48850,2012,경상남도 하동군,,,-5.61,10,,,,,,,51.45,6,,,262.42,6,-5.87,10,,,13735,4,,,43.14,6,,,,,31837,1,242.55,5,3.72,5,8.21,3,4.76,5,13.4,3,614.47,4,0.11,6,0.11,7,5087552.85,1,30.31,4,0.73,1,2.57,5,-0.51,1,5.91,6,1757,1,3314,1,,,,,,,,,57,6,,,,,,,58.76,6
48860,2012,경상남도 산청군,,,0.83,8,,,,,,,54.44,6,,,324.28,7,0.11,7,,,10844,3,,,50.43,7,,,,,21503,1,239.86,5,3.88,5,11.16,4,3.35,5,11.1,3,679.61,5,0.1,5,0,1,3531443.36,1,29.78,4,3.28,5,5.3,6,5.42,6,0.83,1,1399,1,2206,1,,,,,,,,,62.04,6,,,,,,,53.71,6
48870,2012,경상남도 함양군,,,-0.15,10,,,,,,,42.05,6,,,251.82,6,-0.89,10,,,11624,3,,,47.5,6,,,,,24474,1,291.79,5,3.86,5,14.46,5,4.17,5,11.2,3,1380.1,6,-0.45,10,-0.21,10,3918014.9,1,42.17,5,5.16,6,2.91,5,0.68,1,1.02,1,1780,1,3076,1,,,,,,,,,54.23,6,,,,,,,53.89,6
48880,2012,경상남도 거창군,,,0.23,8,,,,,,,43.69,6,,,179.21,6,-0.07,10,,,14591,4,,,36.14,6,,,,,40370,1,254.41,5,3.78,5,11.49,4,5.17,6,10.8,2,542.56,4,-0.03,1,-0.06,10,6211651.11,1,39.25,5,2.63,5,-0.02,1,2.94,5,12.37,7,2477,1,4248,1,,,,,,,,,60.51,6,,,,,,,55.07,6
48890,2012,경상남도 합천군,,,0.34,8,,,,,,,49.23,6,,,362.84,7,-0.65,10,,,16324,4,,,55.42,7,,,,,29456,1,232.3,4,3.57,5,11.92,4,3.78,5,11.3,3,527.25,4,0.01,1,-0.03,1,4268946.88,1,29.75,4,3.35,5,7.43,7,0.68,1,0.44,1,1496,1,3271,1,,,,,,,,,64.79,6,,,,,,,45.3,5
49110,2012,제주특별자치도 제주시,,,1.03,8,,,,,,,31.59,5,,,65.15,3,1.62,7,,,50099,6,,,16.55,4,,,,,302660,6,349.75,5,4.66,5,4.28,1,6.18,6,28.5,6,986.77,6,0.13,6,-0.02,1,55968319.79,6,63.25,6,4.91,6,3.14,5,4.9,6,8.9,6,27175,6,32219,7,,,,,,,,,47.71,5,,,,,,,48.71,5
49130,2012,제주특별자치도 서귀포시,,,0.31,8,,,,,,,40.69,6,,,112.97,5,0.45,7,,,25826,5,,,24.51,5,,,,,105370,4,318.87,5,4.18,5,4.14,1,4.4,5,28.5,6,737.39,5,0.11,6,-0.07,10,21400556.63,5,61.29,6,5.39,6,6.93,6,5.9,6,1,1,11087,4,11760,5,,,,,,,,,53.09,6,,,,,,,48.35,5
11110,2011,서울특별시 종로구,,,-1.39,10,,,,,,,18.22,3,,,118.58,5,-1.29,10,,,22800,5,,,18.04,5,,,,,126355,5,1369.8,7,6.1,6,5.02,1,9.79,6,72.1,7,3139.24,7,0.06,4,0.04,5,35711011.3,6,259.07,7,2.84,5,-2.09,1,2.37,5,2.58,4,43622,7,37823,7,,,,,,,,,,,,,,,,,,
11140,2011,서울특별시 중구,,,0,1,,,,,,,27.4,5,,,121.83,5,0.28,6,,,17928,5,,,17.83,5,,,,,100550,4,2767.24,7,6.27,6,6.96,2,18.46,7,77.1,7,8177.52,7,0.04,3,0.02,4,29291901.62,5,660.2,7,2.62,5,-0.73,1,1.86,5,2.22,3,87934,7,58745,7,,,,,,,,,,,,,,,,,,
11170,2011,서울특별시 용산구,,,0.22,7,,,,,,,17.14,3,,,103.93,5,0.67,7,,,31623,6,,,17.14,5,,,,,184450,6,502.25,6,6.78,6,2.78,1,7.42,6,63.8,7,1875.1,7,0.06,4,0.02,4,50337839.71,6,114.02,7,3.06,6,8.16,7,1.17,3,0.54,1,28106,6,18271,6,,,,,,,,,,,,,,,,,,
11200,2011,서울특별시 성동구,,,-3.3,10,,,,,,,19.19,4,,,83.04,4,-2.71,10,,,32659,6,,,14.28,4,,,,,228725,6,433.45,6,6.19,6,21.8,6,5.63,6,51,6,816.46,5,0.04,3,0.02,4,55670116.39,6,74.8,6,2.98,5,0.77,1,2.92,6,3.4,5,28417,6,21042,6,,,,,,,,,,,,,,,,,,
11215,2011,서울특별시 광진구,,,-1.46,10,,,,,,,13.62,2,,,70.05,4,-0.94,10,,,33418,6,,,11.49,3,,,,,290812,6,296.85,5,4.95,5,7.55,2,5.36,6,42.5,6,618.25,5,0.04,3,0.02,4,63948022.05,7,49.63,5,3.22,6,-2.23,1,3.23,6,8.27,6,18460,5,22299,6,,,,,,,,,,,,,,,,,,
11230,2011,서울특별시 동대문구,,,-0.67,10,,,,,,,24.09,4,,,98.2,5,-0.35,10,,,44229,6,,,16.01,5,,,,,276215,6,336.73,5,4.51,5,9.31,3,7.04,6,43.1,6,726.38,5,0.06,4,0.05,6,68057089.61,7,77.61,6,3.28,6,3.7,6,3.12,6,8.79,6,28367,6,27297,6,,,,,,,,,,,,,,,,,,
11260,2011,서울특별시 중랑구,,,-1.24,10,,,,,,,23.13,4,,,82.06,4,-0.88,10,,,43676,6,,,13.36,4,,,,,326808,7,195.68,4,3.88,5,16.68,5,4.6,5,31.5,6,424.63,3,0.04,3,0.03,5,70099830.2,7,35.65,5,2.96,5,4.43,6,4.47,6,7.94,6,15107,5,21341,6,,,,,,,,,,,,,,,,,,
11290,2011,서울특별시 성북구,,,-1.23,10,,,,,,,19.33,4,,,81.41,4,-0.77,10,,,55083,7,,,15.2,4,,,,,362426,7,194.32,4,4.48,5,9.17,3,5.12,6,35.8,6,539.08,4,0.05,4,0.02,4,84985301.02,7,31.07,4,4.89,6,4.53,6,5.5,7,7.71,6,16647,5,21038,6,,,,,,,,,,,,,,,,,,
11305,2011,서울특별시 강북구,,,-0.71,10,,,,,,,30.28,5,,,101.04,5,-0.42,10,,,43453,6,,,16.8,5,,,,,258596,6,179.98,4,3.81,5,9.69,3,9.04,6,32.1,6,376.26,3,0.03,2,0,1,55097586.79,6,30.57,4,2.08,5,1.92,5,3.66,6,6.1,6,10548,4,16307,6,,,,,,,,,,,,,,,,,,
11320,2011,서울특별시 도봉구,,,-1.1,10,,,,,,,13.12,2,,,80.03,4,-0.74,10,,,39781,6,,,14.41,4,,,,,276083,6,152.67,3,4.15,5,6.54,2,6.34,6,32.1,6,410.52,3,0.04,3,0.04,5,59167636.38,6,28,4,1.61,4,0.99,2,3.37,6,0,1,10235,4,13455,5,,,,,,,,,,,,,,,,,,
11350,2011,서울특별시 노원구,,,-1.63,10,,,,,,,34.69,5,,,63.01,3,-1.19,10,,,58584,7,,,12.95,4,,,,,452371,7,153.82,3,4.99,6,3.93,1,9.66,6,27.7,5,384.01,3,0.04,3,0.03,5,88727649.37,7,22.54,3,3.13,6,3.83,6,5.36,6,11.86,7,18768,5,18606,6,,,,,,,,,,,,,,,,,,
11380,2011,서울특별시 은평구,,,0.71,7,,,,,,,19.75,4,,,82.18,4,1.13,7,,,56485,7,,,15.33,4,,,,,368412,7,140.64,3,3.72,5,3.8,1,6.57,6,29.7,6,440.18,3,0.03,2,0.03,5,76582933.49,7,27.87,4,2.36,5,1.98,5,2.15,5,-6.45,10,13756,5,18642,6,,,,,,,,,,,,,,,,,,
11410,2011,서울특별시 서대문구,,,-3.31,10,,,,,,,16.4,3,,,100.01,5,-2.99,10,,,39740,6,,,16.88,5,,,,,235377,6,280.9,5,5.8,6,2.62,1,7.04,6,40,6,611.51,5,0.04,3,0.03,5,53944802.67,6,39.09,5,2.51,5,5.61,7,-0.74,1,21.32,7,13720,5,15250,6,,,,,,,,,,,,,,,,,,
11440,2011,서울특별시 마포구,,,-1.16,10,,,,,,,16.51,3,,,80.11,4,-0.61,10,,,42396,6,,,14.41,4,,,,,294175,6,502.97,6,6.99,6,2.98,1,10.22,7,49.3,6,1014.58,6,0.05,4,0.08,7,67672199.33,7,70,6,6,6,-0.54,1,6.88,7,-0.39,1,27263,6,28009,7,,,,,,,,,,,,,,,,,,
11470,2011,서울특별시 양천구,,,-0.35,10,,,,,,,14.38,2,,,52.73,3,0.04,1,,,41004,6,,,10.75,3,,,,,381443,7,200.11,4,4.81,5,5.02,1,6.43,6,41.1,6,607.97,5,0.04,3,0,1,74866875.73,7,34.4,5,2.86,5,-1.09,1,2.9,6,11.96,7,17207,5,20804,6,,,,,,,,,,,,,,,,,,
11500,2011,서울특별시 강서구,,,-1.51,10,,,,,,,31.49,5,,,65.33,3,-0.88,10,,,52152,7,,,11.93,3,,,,,437095,7,268.23,5,6.03,6,3.99,1,5.4,6,34.5,6,587.54,4,0.04,3,0.02,2,82243692.58,7,46.38,5,1.97,4,2.17,5,1.82,5,-1.36,1,38172,6,25319,6,,,,,,,,,,,,,,,,,,
11530,2011,서울특별시 구로구,,,0.07,5,,,,,,,14.34,2,,,68.35,4,0.88,7,,,41450,6,,,12.74,4,,,,,325373,7,404.2,6,5.86,6,11.4,4,5.83,6,38.7,6,745.72,5,0.01,1,0.02,4,65420668.69,7,80.41,6,4.95,6,0.3,1,3.36,6,3.45,5,34371,6,29495,7,,,,,,,,,,,,,,,,,,
11545,2011,서울특별시 금천구,,,-1.18,10,,,,,,,30.27,5,,,82.48,4,-0.72,10,,,24761,5,,,13.12,4,,,,,188658,6,791.95,7,8.08,6,22.72,6,2.18,3,41,6,913.07,6,0.03,2,0.01,1,36501646.24,6,122.58,7,6.26,7,6.25,7,4.92,6,5.72,6,43796,7,23864,6,,,,,,,,,,,,,,,,,,
11560,2011,서울특별시 영등포구,,,-3.1,10,,,,,,,20.31,4,,,83.36,4,-2.31,10,,,43215,6,,,14.29,4,,,,,302386,6,794.66,7,8.56,6,4.95,1,18.21,7,59.5,7,2007.12,7,0.01,1,0.05,6,70472147.65,7,119.84,7,2.12,5,-0.3,1,0.81,1,0.61,1,48827,7,36883,7,,,,,,,,,,,,,,,,,,
11590,2011,서울특별시 동작구,,,-0.87,10,,,,,,,14.77,3,,,85.98,4,-0.32,10,,,44132,6,,,14.42,4,,,,,305949,6,236.35,5,5.36,6,2.4,1,8.68,6,47.7,6,614.39,5,0.04,3,0.03,5,63778524.91,7,43.06,5,1.45,3,-0.96,1,0.38,1,-7.1,10,17284,5,17707,6,,,,,,,,,,,,,,,,,,
11620,2011,서울특별시 관악구,,,-1.51,10,,,,,,,19.05,4,,,87.93,5,-0.95,10,,,52725,7,,,12.74,4,,,,,413711,7,192.11,4,4.54,5,5.35,1,5.49,6,34.3,6,457.28,4,0.03,2,0.02,4,80275464.42,7,30.34,4,1.36,3,3.31,6,2.26,5,8.68,6,15970,5,22290,6,,,,,,,,,,,,,,,,,,
11650,2011,서울특별시 서초구,,,-0.89,10,,,,,,,6.38,1,,,61.05,3,-0.27,1,,,38933,6,,,11.77,3,,,,,330859,7,903.18,7,10.37,7,1.61,1,6.68,6,79.4,7,2437.42,7,0.04,3,0.07,6,88725380.98,7,147.54,7,6.74,7,-0.23,1,1.42,4,13.65,7,77839,7,37754,7,,,,,,,,,,,,,,,,,,
11680,2011,서울특별시 강남구,,,-1.28,10,,,,,,,16.07,3,,,62.58,3,-0.77,10,,,47041,6,,,10.61,3,,,,,443499,7,1106.72,7,11.21,7,1.88,1,10.36,7,82.8,7,3539.91,7,0.04,3,0.04,5,123853678.8,7,193.86,7,9.23,7,-1.02,1,9.29,7,13.73,7,109669,7,55845,7,,,,,,,,,,,,,,,,,,
11710,2011,서울특별시 송파구,,,-1.06,10,,,,,,,8.84,1,,,55.58,3,-0.45,10,,,55316,7,,,10.49,3,,,,,527365,7,357.93,6,6.48,6,4.29,1,7.87,6,61.2,7,1053.33,6,0.03,1,0.03,5,119233971.2,7,70.19,6,3.81,6,-0.57,1,4.79,6,5.06,6,47881,7,37697,7,,,,,,,,,,,,,,,,,,
11740,2011,서울특별시 강동구,,,0.09,6,,,,,,,12.71,2,,,61.19,3,0.66,7,,,42166,6,,,10.98,3,,,,,384067,7,215,4,4.56,5,5.11,1,8.06,6,47.7,6,666.55,5,0.04,3,0.01,1,81191904.68,7,44.35,5,3.94,6,1.92,5,7.24,7,5.65,6,21957,6,23355,6,,,,,,,,,,,,,,,,,,
26110,2011,부산광역시 중구,,,-1.64,10,,,,,,,50.82,6,,,182.75,6,-1.53,10,,,8213,1,,,22.83,5,,,,,35979,1,1406.26,7,4.7,5,2.14,1,7.06,6,29.4,6,1521.75,6,0.17,6,0.1,7,8292061.12,1,258.55,7,0.67,1,1.26,3,1.4,4,-3.47,1,19103,5,14564,6,,,,,,,,,,,,,,,,,,
26140,2011,부산광역시 서구,,,-1.61,10,,,,,,,48.06,6,,,161.94,6,-1.84,10,,,20280,5,,,22.31,5,,,,,90915,4,310.83,5,4.28,5,5.91,1,2.35,3,14.7,4,370.28,3,0.11,6,0.11,7,16143386.65,4,66.86,6,-0.24,1,0.04,1,0.42,1,0.92,1,8272,3,8980,4,,,,,,,,,,,,,,,,,,
26170,2011,부산광역시 동구,,,-0.96,10,,,,,,,76.09,7,,,176.86,6,-1.08,10,,,17316,5,,,23.62,5,,,,,73313,3,687.45,6,5.11,6,3.82,1,13.42,7,18,4,833.58,5,0.1,6,0.11,7,12212784.94,3,135.89,7,-0.27,1,-0.27,1,-1.17,1,-1.06,1,13646,5,13505,5,,,,,,,,,,,,,,,,,,
26200,2011,부산광역시 영도구,,,-2.36,10,,,,,,,56.65,6,,,147.79,6,-2.45,10,,,22577,5,,,21.43,5,,,,,105352,4,246.31,5,4.26,5,21.87,6,2.19,3,14,4,316.53,2,0.09,5,0.11,7,16707298,4,38.83,5,-1.24,1,-8.67,10,-0.84,1,-4.61,10,7715,2,8282,4,,,,,,,,,,,,,,,,,,
26230,2011,부산광역시 부산진구,,,-0.43,10,,,,,,,35.64,5,,,103.54,5,-0.2,1,,,49078,6,,,16.44,5,,,,,298565,6,355.26,6,4.7,5,5.47,1,16.3,7,28.6,6,665.5,5,0.14,6,0.13,7,53181300.19,6,65.15,6,0.82,1,2.36,5,0.11,1,1.12,1,25736,6,29858,7,,,,,,,,,,,,,,,,,,
26260,2011,부산광역시 동래구,,,0.14,6,,,,,,,21.11,4,,,85.58,4,0.34,6,,,31448,6,,,14.59,4,,,,,215545,6,274.29,5,4.11,5,4.76,1,5.7,6,26.7,5,494.35,4,0.18,6,0.17,7,38262058.34,6,55.64,6,1.54,4,4.07,6,-0.11,1,0.74,1,15788,5,18915,6,,,,,,,,,,,,,,,,,,
26290,2011,부산광역시 남구,,,-1.34,10,,,,,,,25.6,5,,,94.14,5,-1.12,10,,,36216,6,,,16.43,5,,,,,220436,6,227.49,4,4.65,5,7.65,2,3.59,5,23.6,5,418.18,3,0.13,6,0.12,7,39298223.25,6,33.42,4,1.91,4,1.76,5,3.1,6,5.41,6,10881,4,14427,6,,,,,,,,,,,,,,,,,,
26320,2011,부산광역시 북구,,,-1.64,10,,,,,,,53.48,6,,,66.68,4,-1.35,10,,,28464,6,,,12.02,4,,,,,236834,6,152.49,3,3.76,5,4.87,1,7.28,6,15.6,4,320.94,2,0.11,6,0.08,7,37001933.11,6,30.38,4,0.59,1,-0.41,1,1.08,3,-4.23,1,9357,3,12475,5,,,,,,,,,,,,,,,,,,
26350,2011,부산광역시 해운대구,,,-0.61,10,,,,,,,32.44,5,,,68.47,4,-0.26,1,,,43898,6,,,13.82,4,,,,,317605,6,216.73,4,4.66,5,6.13,1,7.31,6,30.4,6,859.29,5,0.27,7,0.19,7,59561194.34,6,43.52,5,3.52,6,6.76,7,4.04,6,-0.64,1,18525,5,19780,6,,,,,,,,,,,,,,,,,,
26380,2011,부산광역시 사하구,,,-1.31,10,,,,,,,42.11,6,,,72.86,4,-0.92,10,,,35634,6,,,13.15,4,,,,,270904,6,274.8,5,5.15,6,32.63,6,3.72,5,22.8,5,473.33,4,0.13,6,0.12,7,41857345.41,6,36.48,5,1.42,3,-0.71,1,0.98,2,2.31,4,31874,6,18969,6,,,,,,,,,,,,,,,,,,
26410,2011,부산광역시 금정구,,,-0.36,10,,,,,,,31.64,5,,,102.74,5,-0.27,10,,,30643,6,,,15.77,4,,,,,194252,6,314.42,5,4.87,5,13.87,5,2.89,4,23.1,5,590.56,4,0.19,7,0.16,7,33737518.4,6,51.59,6,2.4,5,0.17,1,1.83,5,2.54,4,13142,4,16459,6,,,,,,,,,,,,,,,,,,
26440,2011,부산광역시 강서구,,,3.15,7,,,,,,,31.39,5,,,112.05,5,3.42,7,,,9149,2,,,19.29,5,,,,,47419,1,1238.66,7,10.13,7,66.2,7,1.36,1,44.3,6,3745.65,7,0.69,7,0.09,7,10303034.43,2,102.64,7,13.48,7,8.36,7,12.74,7,17.02,7,53079,7,7915,4,,,,,,,,,,,,,,,,,,
26470,2011,부산광역시 연제구,,,0.03,3,,,,,,,33.55,5,,,90.33,5,0.3,6,,,24878,6,,,15.46,4,,,,,160907,5,382.55,6,5.72,6,4.31,1,13.1,7,23.7,5,612.92,5,0.18,6,0.19,7,28001925.59,5,56.13,6,1.77,4,3.34,6,1.33,3,-2.09,1,11973,4,14273,6,,,,,,,,,,,,,,,,,,
26500,2011,부산광역시 수영구,,,-1.09,10,,,,,,,29.53,5,,,115.99,5,-0.88,10,,,23269,5,,,17.45,5,,,,,133361,5,260.99,5,3.88,5,3.79,1,4.77,5,26.4,5,557.24,4,0.28,7,0.26,7,27058683.7,5,51.38,6,2.08,5,6.58,7,1.22,3,2.53,4,9079,3,11885,5,,,,,,,,,,,,,,,,,,
26530,2011,부산광역시 사상구,,,-1.72,10,,,,,,,45.25,6,,,71.88,4,-1.33,10,,,23085,5,,,11.59,3,,,,,199211,6,466.78,6,4.59,5,36.39,6,2.01,2,25.9,5,581.06,4,0.11,6,0.06,6,31880702.23,6,107.22,7,0.41,1,0.83,1,-0.97,1,1.56,2,43212,7,25894,6,,,,,,,,,,,,,,,,,,
