시군구코드,읍면동코드,연도,시군구명,읍면동명,인구변화율(인구총조사),인구변화율(인구총조사)등급,노령화지수(인구총조사),노령화지수(인구총조사)등급,종사자수(천명당),종사자수(천명당)등급,사업체당종사자수,사업체당종사자수등급,제조업종사자비율,제조업종사자비율등급,도소매업종사자수(천명당),도소매업종사자수(천명당)등급,소형주택비율,소형주택비율등급,노후주택비율,노후주택비율등급,신규주택비율,신규주택비율등급,인구변화율(주민등록인구통계),인구변화율(주민등록인구통계)등급,노령화지수(주민등록인구통계),노령화지수(주민등록인구통계),고령인구수(인구총조사),고령인구수(인구총조사)등급,고령인구수(주민등록인구통계),고령인구수(주민등록인구통계)등급,노년부양비(인구총조사),노년부양비(인구총조사),노년부양비(주민등록인구통계),노년부양비(주민등록인구통계)등급,경제활동인구(인구총조사),경제활동인구(인구총조사)등급,경제활동인구(주민등록인구통계),경제활동인구(주민등록인구통계)등급,총사업체수증감율,총사업체수증감율등급,총종사자수증감율,총종사자수증감율등급,고차산업종사자비율,고차산업종사자비율등급,주요산업별종사자수,주요산업별종사자수등급,총사업체수,총사업체수등급,부동산공시지가,부동산공시지가등급,접도율,접도율등급,노후건축물비율,노후건축물비율등급,도소매업체증감율,도소매업체증감율등급,제조업체증감율,제조업체증감율등급,기초생활수급자(천인당),기초생활수급자(천인당)등급
11590,1120054,2015,서울특별시 동작구,상도2동,-3.01,1,113.34,3,174.21,2,3.71,5,3.24,1,32.29,3,73.01,6,26.35,4,11.56,6,-4,10,115.17,3,3161,6,3287,6,17.61,4,17.94,4,17955,6,18324,6,-2.05,1,0.61,1,5.47,6,899,3,1149,6,2736007,7,63,5,,,-5.21,10,-5.26,1,,
11650,1122054,2015,서울특별시 서초구,서초4동,-9.09,10,58.97,1,954.5,7,9.3,6,0.53,1,182.99,7,42.95,4,44.53,5,3.64,3,2,7,57.91,1,2817,6,2979,6,14.96,3,14.43,3,18834,6,20649,6,0.72,1,8.15,6,7.89,6,5265,7,2953,7,14650667,7,12,1,,,-1.36,1,-23.08,10,,
11680,1123051,2015,서울특별시 강남구,신사동,-9.78,10,122.79,3,1590.61,7,5.9,6,3.86,1,353.44,7,29.09,3,73.83,6,4.13,3,-3,10,116.27,3,2419,6,2551,6,19.78,4,18.82,4,12228,6,13558,6,4.51,6,1.17,1,4.43,5,3086,6,4936,7,7909925,7,50,5,,,4.68,6,-2.68,1,,
11680,1123065,2015,서울특별시 강남구,역삼2동,0.92,1,51.65,1,1131.37,7,11.83,7,2.62,1,170.85,7,74.09,6,6.05,1,14.89,6,0,1,51.3,1,2735,6,3012,6,11.11,1,11.11,2,24619,7,27114,7,2.14,4,17.22,7,15.26,7,6535,7,3442,7,7781065,7,57,5,,,-4.83,10,-11.54,10,,
11710,1124079,2015,서울특별시 송파구,잠실2동,-0.31,1,28.99,1,107.33,1,5.41,6,0.13,1,15.41,1,87.92,6,0,1,0,1,1,7,31.33,1,2289,6,2569,6,9.42,1,9.82,1,24311,7,26156,7,2.52,5,3.69,5,10.22,7,579,1,732,5,2717241,7,11,1,,,8.12,6,,0,,
26140,2102068,2015,부산광역시 서구,암남동,-11.41,10,181.91,4,576.82,6,6.32,6,13.88,5,121.94,6,74.12,6,63.88,6,8.27,5,-3,10,181.01,4,2907,6,3003,6,24.81,5,23.62,5,11717,6,12716,6,2.26,5,0.92,1,2.84,4,2206,6,1586,6,543372,5,59,5,,,5.01,6,3.51,4,,
26200,2104066,2015,부산광역시 영도구,동삼2동,0.79,1,260.37,5,650.46,6,6.01,6,4.72,1,44.78,4,68.38,5,57.55,6,14.88,6,-2,10,262.66,5,841,3,809,3,13.69,3,28.99,5,6141,4,2791,1,2.17,4,-0.63,1,0.28,1,954,4,423,3,404474,4,78,6,,,-4.6,1,60,7,,
41280,3110161,2010,경기도 고양시,능곡동,-5.2,10,65.84,1,123.93,1,3.38,4,8.07,3,23.25,2,76.6,6,21.81,4,7.85,5,0.42,3,68.25,2,1999,6,2165,6,15.12,3,14.47,4,13217,6,14965,6,-0.27,1,-12.76,10,5.96,6,472,1,744,5,382908,4,59,6,,,0.57,1,-8.33,10,17.88,3
41280,3110163,2010,경기도 고양시,화정2동,-3.67,10,32.55,1,249.09,4,5.66,6,1.01,1,43.22,5,97.99,6,0,1,0.68,1,-0.8,1,32.27,1,2555,6,2562,6,9.83,1,9.7,2,26004,7,26405,7,-0.25,1,-8.01,10,12.55,7,1754,6,1625,6,1072327,6,41,5,,,-10.74,10,11.11,7,2.36,1
41280,3110167,2000,경기도 고양시,화전동,,,55.92,4,253.41,5,3.8,5,47.84,7,65.95,6,64.8,5,54.7,7,9.51,2,,,64.86,5,983,6,1056,6,13.21,5,13.52,5,7444,5,7809,5,,,,,2.78,3,1272,5,699,5,8393,1,67,6,,,,,,,,
41290,3111051,2000,경기도 과천시,중앙동,,,31.05,2,992.31,7,21.24,7,0.75,1,46.24,5,71.73,6,0.32,1,1.81,1,,,30.11,2,805,5,820,5,11.86,4,11.52,5,6789,5,7119,5,,,,,5.6,5,6497,7,498,4,721609,7,45,5,,,,,,,,
41290,3111054,2010,경기도 과천시,부림동,-7.12,10,41.9,1,41.69,1,4,5,,0,6.68,1,90.81,6,97.74,7,0,1,0.03,1,43.43,1,1151,5,1279,5,12.01,2,12.23,3,9581,5,10457,5,-0.65,1,-10.66,10,23.69,7,158,1,153,1,2479289,7,49,6,,,-9.09,10,,0,9.33,1
41360,3113012,2010,경기도 남양주시,진접읍,92.43,7,39.6,1,175.35,3,4.17,5,34.43,6,31.68,4,83.67,6,6.51,1,54.59,7,56.15,7,41.1,1,6911,7,7378,7,12.08,2,11.8,3,57214,7,62530,7,11.19,7,7.21,6,5.43,6,5305,7,3695,7,227505,2,51,6,,,11.67,7,-4.29,10,14.22,2
41360,3113013,2000,경기도 남양주시,화도읍,,,23.1,1,201.24,4,4.12,5,45.81,7,29.18,3,66.43,5,3.45,1,64.89,7,,,21.93,1,3340,7,3284,7,8.95,3,8.19,4,37301,7,40094,7,,,,,4.49,5,5380,7,2850,7,78979,1,45,5,,,,,,,,
41360,3113054,2010,경기도 남양주시,양정동,-11.87,10,115.78,4,563.03,6,5.63,6,31.75,6,200.27,7,45.3,4,49.64,6,1.75,1,-3.02,10,131.68,5,675,3,798,4,19.75,4,17.74,5,3418,2,4498,3,11.95,7,8.28,6,1.75,2,1182,5,590,5,177785,1,51,6,,,14.98,7,20.59,7,22.37,4
48850,3836037,2005,경상남도 하동군,금성면,-23.91,10,138.14,5,389.32,6,9.37,6,2.33,1,11.33,1,71.73,6,28.43,5,7.23,2,-2.81,1,128.04,6,699,4,726,4,34.18,6,27.11,6,2045,1,2678,1,7.84,7,4.96,6,0.97,1,589,2,165,1,17325,1,49,5,,,-15,10,,0,,
41370,3114053,2010,경기도 오산시,남촌동,38.6,7,43.81,1,286.58,5,4.97,5,23.31,6,28.61,3,69.95,6,24.4,5,7.66,5,0.97,6,36.32,1,1260,5,1111,5,5.78,1,6.22,1,21795,7,17852,6,6.54,7,-3.28,1,3.06,4,1471,5,1271,6,518064,5,34,5,,,9.42,7,-4.26,10,19.16,3
41390,3115053,2005,경기도 시흥시,신현동,-5.19,10,35.72,1,408.1,6,4.57,5,76.04,7,32.52,4,83.71,6,8.13,1,11.6,4,-1.37,1,35.07,1,992,5,990,5,12.16,3,10.88,4,8158,5,9103,5,2.03,7,0.82,1,0.87,1,4008,7,1154,6,150506,1,64,6,,,-11.29,10,4.5,5,,
41390,3115061,2010,경기도 시흥시,정왕2동,-3.53,10,20.28,1,629.34,6,7.84,6,69.77,7,60.31,6,93.07,6,0,1,0,1,0.37,3,20.54,1,1723,6,1754,6,6.56,1,6.52,1,26256,7,26883,7,8.19,7,9.43,6,2.57,4,16323,7,2986,7,685167,6,6,1,,,7.56,7,10.72,7,8.39,1
41430,3117054,2005,경기도 의왕시,내손1동,140.97,8,22.91,1,115.95,1,5,6,4.07,1,21.42,2,60.99,5,39.33,5,60.26,7,-5.92,1,24.26,1,1624,6,1632,6,7.88,1,8.15,2,20610,7,20023,7,0.77,6,9.05,7,5.62,6,608,3,658,5,917137,6,26,4,,,-8.26,10,60,7,,
28140,2302063,2005,인천광역시 동구,송림6동,-37.65,10,80.31,4,479.14,6,2.76,4,28.04,6,168.94,7,81.17,6,60.39,6,5.34,1,-10.12,1,81.39,4,526,3,564,3,16.57,4,15.43,5,3174,2,3656,2,-2.63,10,6.18,6,6.71,6,830,4,853,6,621440,6,27,4,,,-3.44,10,1.95,1,,
28170,2303052,2005,인천광역시 미추홀구,숭의2동,16.16,8,89.03,4,324.99,5,4.53,5,2.28,1,42.34,5,65.4,6,42.32,6,36.72,7,-0.58,1,85.51,5,1290,6,1216,6,16.6,4,15.68,5,7772,5,7753,5,-7.91,10,-2.68,1,2.43,3,1133,5,745,5,644625,6,48,5,,,-2.9,10,-26.09,10,,
28170,2303052,2010,인천광역시 미추홀구,숭의2동,-4.89,10,137.58,4,412.99,6,6.03,6,1.68,1,40.09,5,69.03,5,33.52,5,9.56,6,2.3,7,139.41,5,1600,6,1606,6,22.12,4,20.61,5,7234,5,7792,5,0,1,16.44,7,1.61,1,1307,5,722,5,869395,6,52,6,,,-5.92,10,-7.69,10,40.85,6
28170,2303060,2010,인천광역시 미추홀구,학익1동,22.06,7,44.27,1,195.84,3,5.3,6,16.07,5,24.83,3,76.68,6,25.33,5,22.77,7,3.36,7,44.11,1,2749,6,2780,6,10.35,1,10.61,2,26551,7,26196,7,3.66,6,-2.5,1,3.16,4,1110,5,1303,6,849388,6,41,5,,,3.4,6,7.55,7,15.05,2
28170,2303061,2010,인천광역시 미추홀구,학익2동,-7.83,10,60.51,1,286.75,5,6.57,6,1.05,1,19.98,2,83.25,6,24.09,5,0,1,0.02,1,60.61,1,2179,6,2199,6,13.57,3,13.17,3,16061,6,16701,6,2.71,6,3.93,4,5.23,6,1614,5,984,6,1139585,6,40,5,,,-3.47,10,-10,10,17.31,3
28170,2303072,2005,인천광역시 미추홀구,주안8동,-12.29,10,34.44,1,103.29,1,2.85,4,2.55,1,24.64,3,81.6,6,49.87,6,14.17,5,-10.03,1,33.71,1,1440,6,1446,6,9.08,2,8.66,3,15857,6,16707,6,-9.06,10,-8.27,10,5.91,6,553,2,813,5,733497,6,44,5,,,-12.12,10,,0,,
28185,2304052,2005,인천광역시 연수구,선학동,-5.25,10,39.29,1,110.4,1,3.25,5,3.74,1,23.47,3,45.52,5,1.32,1,0.92,1,-2.46,1,39.22,1,1495,6,1510,6,8.03,1,8.32,2,18613,6,18155,6,-2.56,10,4.34,6,10.17,6,552,2,799,5,319015,5,52,6,,,-0.55,10,46.15,7,,
44180,3403037,2012,충청남도 보령시,남포면,,,,,151.22,2,4.19,5,24.44,6,19.64,1,,,,,,,-2.08,10,400,6,,,1704,5,,,49.09,6,,,3471,1,3.59,5,10.57,6,1.06,1,207,1,202,1,17978,1,60,6,13,1,-4.26,1,0,1,58.74,6
44180,3403038,2012,충청남도 보령시,주산면,,,,,109.73,1,3.15,4,13.21,5,21.05,2,,,,,,,-2.75,10,652.3,7,,,1135,4,,,71.43,7,,,1589,1,-1.94,1,-2.75,1,3.14,4,88,1,101,1,11594,1,63,6,21,3,-20,10,,0,53.83,6
42230,3207011,2014,강원도 삼척시,도계읍,,,,,324.52,5,5.66,6,4.49,1,27.27,2,,,,,,,-0.89,10,240.79,5,,,2379,6,,,23.93,5,,,9942,5,4.95,5,0.26,1,1.53,1,1386,5,763,5,,,,,57,6,6.11,4,4.44,1,34.94,6
42230,3207031,2007,강원도 삼척시,근덕면,,,,,210.98,4,3.34,5,12.93,5,23.72,2,,,,,,,-1.24,10,365.11,7,,,1800,6,,,49.89,7,,,3608,2,-1.06,1,-1.5,1,1.93,2,282,1,373,3,,,,,,,-1.52,1,-14.81,10,,
43730,3333037,2001,충청북도 옥천군,군서면,,,,,267.38,5,6.07,6,62.55,7,10.32,1,,,,,,,-2.22,10,188.32,7,,,629,4,,,32.37,6,,,1943,1,5.79,7,2.37,6,2.45,3,486,2,128,1,,,,,,,-4.35,10,8.57,5,,
43730,3333038,2009,충청북도 옥천군,군북면,,,,,172.65,3,3.57,5,37.97,7,15.3,1,,,,,,,1.62,4,295.97,6,,,808,4,,,38.08,6,,,2122,1,-0.64,1,-3.32,1,2.53,3,210,1,155,1,,,,,,,0,1,-34.04,10,,
43730,3333038,2013,충청북도 옥천군,군북면,,,,,208.44,3,3.21,4,37.27,7,27.17,3,,,,,,,-0.16,10,456.19,6,,,885,3,,,43.19,6,,,2049,1,9.14,7,6.02,6,0.92,1,243,1,203,1,,,,,50,5,75,7,3.77,5,35.17,6
43740,3334032,2003,충청북도 영동군,황간면,,,,,254.55,5,4.17,5,43.23,7,25.57,2,,,,,,,-4.16,10,137.23,6,,,1021,5,,,29.05,6,,,3515,2,2.55,6,51.01,7,2.23,2,581,2,322,2,,,,,,,-5.33,10,-10.34,10,,
43740,3334032,2014,충청북도 영동군,황간면,,,,,236.96,4,3.63,5,30.3,6,27.24,2,,,,,,,-0.63,10,349.49,6,,,1384,5,,,46.84,6,,,2955,1,0,1,6.96,6,2.85,4,340,1,309,1,,,,,29,4,17.78,6,0,1,42.03,6
42810,3239034,2007,강원도 인제군,서화면,,,,,135.31,2,2.15,3,3.35,1,25.07,3,,,,,,,-0.45,10,65.87,3,,,413,1,,,18.19,5,,,2271,1,-1.89,1,2.28,2,2.01,2,185,1,208,1,,,,,,,2.44,6,0,1,,
42810,3239035,2004,강원도 인제군,상남면,,,,,220.49,1,2.34,4,6.85,2,40.43,1,,,,,,,-0.54,1,130.59,6,,,333,1,,,26.28,6,,,1267,1,4.17,7,9.65,7,1.47,1,145,1,175,1,,,,,,,-5.56,10,,0,,
42820,3240012,2001,강원도 고성군,거진읍,,,,,208.94,4,2.63,4,23.91,6,45.9,5,,,,,,,-3.08,10,87.18,5,,,1326,6,,,18.88,6,,,7022,5,0.64,5,-4.05,10,5.53,5,493,2,783,5,,,,,,,-2.88,10,0,1,,
42820,3240012,2004,강원도 고성군,거진읍,,,,,224.21,1,2.7,4,20.68,6,39.09,1,,,,,,,-3.06,10,124.2,6,,,1509,6,,,24.32,6,,,6205,4,-5.96,10,-9.98,10,4.45,5,451,1,741,5,,,,,,,-9.01,10,-8.57,10,,
48330,3810059,2009,경상남도 양산시,양주동,,,,,,0,4.5,5,0.1,1,,0,,,,,,,,0,,0,,,,0,,,,0,,,,0,6.5,7,13.28,7,20.59,7,1228,5,1295,6,,,,,,,-1.49,10,,0,,
11260,1107072,2006,서울특별시 중랑구,면목3.8동,,,,,,0,3.05,4,16.1,5,,0,,,,,,,,0,,0,,,,0,,,,0,,,,0,-0.64,1,-1.48,10,3.63,4,927,4,1696,7,,,,,,,-5.88,10,3.85,9,,
11260,1107072,2009,서울특별시 중랑구,면목3.8동,,,,,177.18,3,3.29,4,15.23,5,29.33,3,,,,,,,-1.27,1,76.56,3,,,2927,6,,,12.42,3,,,23558,7,-0.31,1,-3.26,1,3.87,5,941,4,1634,6,,,,,,,-0.79,10,-12.74,10,,
11260,1107073,2005,서울특별시 중랑구,망우본동,,0,,,,0,3.8,5,12.76,4,,0,45.71,5,42.72,6,22.07,6,,0,,0,,,,0,,,,0,,,,0,-4.04,10,-5.01,10,8.92,6,1600,6,2067,7,1176917,7,63,6,,,-4.98,10,-3.9,1,,
43110,3301158,2014,충청북도 청주시,우암동,,,,,,,,,,,,,,,,,,,-2.67,10,208.91,5,,,2367,6,,,24.71,5,,,9581,5,,,,,,,,,,,,,,,,,,,,,25.3,5
43110,3301160,2014,충청북도 청주시,내덕2동,,,,,,,,,,,,,,,,,,,-1.6,10,153.88,4,,,1902,6,,,21.54,5,,,8832,5,,,,,,,,,,,,,,,,,,,,,23.06,5
42230,3207036,2006,강원도 삼척시,신기면,,,,,277.4,5,3.42,5,,0,27.4,3,,,,,,,-4.05,10,378.33,7,,,227,1,,,38.54,6,,,589,1,2.9,7,11.98,7,,0,58,1,71,1,,,,,,,22.22,7,,0,,
28260,2308060,2003,인천광역시 서구,석남3동,,,,,53.85,1,2.31,4,4.87,1,10.53,1,,,,,,,1.15,9,20.76,1,,,1014,5,,,6.72,2,,,15086,6,-1.41,1,-8.94,10,3.98,5,366,1,489,4,,,,,,,-11.21,10,,0,,
42110,3201031,2006,강원도 춘천시,동면,,,,,591.13,6,6.6,6,8.33,3,49.25,5,,,,,,,27.25,8,98.64,5,,,799,4,,,21.65,5,,,3691,2,1.5,6,-0.63,1,0.89,1,487,1,475,4,,,,,,,-5.33,10,-6.12,10,,
42110,3201035,2006,강원도 춘천시,남면,,,,,283.58,5,4.04,5,,0,10.54,1,,,,,,,-5.87,10,410.71,7,,,345,1,,,48.59,7,,,710,1,8.11,7,23.28,7,,0,131,1,80,1,,,,,,,0,1,,0,,
42820,3240031,2014,강원도 고성군,현내면,,,,,201.4,3,2.33,3,2.01,1,31.3,3,,,,,,,-2.09,10,553.64,7,,,836,3,,,48.35,6,,,1729,1,6.33,5,-1.44,1,2.19,3,232,1,235,1,,,,,65,6,12.5,6,,0,49.34,6
47130,3702032,2014,경상북도 경주시,양남면,,,,,660.18,6,7.35,6,16.64,5,31.24,3,,,,,,,0,1,181.4,5,,,1424,5,,,30.47,5,,,4674,3,24.35,7,6.44,6,1.65,2,1599,5,618,4,,,,,44,5,32.86,7,-41.18,10,15.4,3
47130,3702035,2012,경상북도 경주시,서면,,,,,320.24,5,5.93,6,65.03,7,24.06,2,,,,,,,-1.68,10,448.74,7,,,1243,5,,,55.97,6,,,2221,1,3.59,5,8.91,6,1,1,779,3,202,1,21506,1,61,6,55,6,8.82,6,8.33,6,45.71,6
47130,3702036,2016,경상북도 경주시,현곡면,,,,,185.92,2,5.19,6,41.91,7,13.3,1,75.39,6,28.91,4,3.34,1,-1,10,77.55,1,,,2128,6,,,19.09,4,,,11146,6,0.88,3,-12.72,10,4.03,5,1248,5,574,4,46048.15,1,99.55,6,42.67,5,-1.32,1,-14.77,1,,
44130,3401231,2007,충청남도 천안시,입장면,,,,,523.12,6,8.47,6,70.63,7,23.54,2,,,,,,,-2.06,10,74.31,3,,,1582,6,,,19.43,5,,,8141,5,4.87,5,9.17,6,1.29,1,4379,7,732,5,,,,,,,-9.92,10,11.68,7,,
44130,3401254,2009,충청남도 천안시,쌍용2동,,,,,146.11,2,4.21,5,1.48,1,29.73,3,,,,,,,-1.19,1,14.77,1,,,1621,6,,,5.17,1,,,31331,7,0,1,18.85,7,10.88,7,1752,6,1525,6,,,,,,,-1.11,10,-27.78,10,,
44130,3401254,2016,충청남도 천안시,쌍용2동,,,,,191.62,3,4.52,5,2.16,1,32.26,3,80.42,6,32.55,4,0.6,1,-2,10,27.63,1,,,2133,6,,,6.83,1,,,31225,7,-1.36,1,-6.31,10,11.31,7,1696,5,1741,6,670366.81,5,76.17,5,19.6,2,-8.63,10,33.33,1,,
28260,2308062,2002,인천광역시 서구,가좌1동,,,,,1049.5,7,10.56,7,75.5,7,76.7,6,,,,,,,-0.9,10,22.47,1,,,826,5,,,6.43,2,,,12852,6,8.15,7,7.65,6,0.56,1,13750,7,1725,7,,,,,,,10.36,7,9.52,7,,
28260,2308062,2014,인천광역시 서구,가좌1동,,,,,2123.36,7,8.23,6,64.44,7,310.21,7,,,,,,,-2.54,10,108.33,3,,,1456,5,,,14.33,3,,,10162,5,2.54,2,0.77,1,1.16,1,17737,7,3346,7,,,,,52,5,-0.98,1,3.76,1,30.32,5
28110,2301061,2011,인천광역시 중구,송월동,,,,,58.56,1,2.38,3,4.79,1,9.24,1,,,,,,,-2.13,10,111.53,4,,,880,4,,,20.03,5,,,4393,3,0.68,1,-11.69,10,4.51,5,72,1,149,1,,,,,,,24.14,7,0,1,63.51,6
28140,2302052,2014,인천광역시 동구,화수1.화평동,,,,,118.84,1,2.36,3,11.94,5,24.89,2,,,,,,,-2.94,10,160.46,4,,,1388,5,,,26.6,5,,,5219,3,-4.56,1,-1.88,1,4.28,5,206,1,377,2,,,,,67,6,-16,10,9.09,4,38.14,6
28140,2302063,2006,인천광역시 동구,송림6동,,,,,419.97,6,2.48,4,26.32,6,146.21,7,,,,,,,-2.97,10,87.6,4,,,565,3,,,15.88,5,,,3557,2,-5.39,10,-14.95,10,4.2,5,697,3,807,5,,,,,,,-5.12,10,-10.83,10,,
47130,3702038,2002,경상북도 경주시,천북면,,,,,383.46,6,10,7,65.95,7,20.6,2,,,,,,,-3.87,10,127.85,6,,,1019,5,,,22.67,6,,,4495,3,0.41,1,0.21,1,0.79,1,1596,6,242,1,,,,,,,8.82,7,3.9,6,,
47130,3702038,2011,경상북도 경주시,천북면,,,,,696.59,6,9.4,6,67.06,7,37.42,4,,,,,,,-1.85,10,249.43,6,,,1302,5,,,33.66,6,,,3868,2,9.04,7,4.62,6,0.63,1,2659,6,422,3,,,,,,,4.05,6,6.38,5,49.19,6
47130,3702051,2006,경상북도 경주시,중부동,,,,,707.21,6,3.12,4,2.89,1,173.95,7,,,,,,,-2.5,10,117.49,5,,,1048,5,,,19.98,5,,,5246,4,-6.55,10,-6.24,10,9.92,6,1250,5,1627,6,,,,,,,-4.37,10,-11.54,10,,
11260,1107064,2011,서울특별시 중랑구,묵1동,,,,,131.56,1,4.29,5,7.56,3,27.23,3,,,,,,,2.89,8,73.95,2,,,3600,7,,,13.17,3,,,27341,7,7.97,7,12.97,7,6.33,6,975,4,1097,6,,,,,,,10,7,21.74,7,10.33,1
47750,3733035,2004,경상북도 청송군,안덕면,,,,,121.69,1,2.17,3,4.96,1,29.5,1,,,,,,,-2.39,10,376.02,7,,,831,5,,,43.03,7,,,1931,1,-7.22,10,2.25,6,4.13,5,89,1,167,1,,,,,,,-11.32,10,20,7,,
47750,3733035,2011,경상북도 청송군,안덕면,,,,,159.08,2,2.69,4,5.63,1,31.53,4,,,,,,,1.49,8,595.88,7,,,1013,4,,,63,7,,,1608,1,1.85,4,-10.3,10,4.05,5,88,1,165,1,,,,,,,3.33,5,0,1,82.41,7
47750,3733037,2002,경상북도 청송군,진보면,,,,,312.07,5,3.72,5,3.57,1,55.78,5,,,,,,,-5.04,10,83.2,5,,,1382,6,,,21.94,6,,,6298,4,4.4,6,2.89,3,4.32,5,1122,5,783,5,,,,,,,1.63,5,-5.26,10,,
45750,3535040,2004,전라북도 임실군,덕치면,,,,,76.09,1,2.73,4,36.67,6,8.24,1,,,,,,,-5.34,10,260.87,7,,,420,2,,,42.17,7,,,996,1,4.76,7,8.11,7,,0,44,1,44,1,,,,,,,0,10,0,1,,
45750,3535040,2008,전라북도 임실군,덕치면,,,,,85.06,1,2.77,4,15.97,5,12.15,1,,,,,,,-1.76,10,377.6,7,,,472,1,,,58.85,7,,,802,1,-2.27,10,-5.56,10,,0,31,1,43,1,,,,,,,0,10,,0,,
45770,3536031,2004,전라북도 순창군,인계면,,,,,71.9,1,3.71,5,19.86,5,4.08,1,,,,,,,-0.56,1,303.03,7,,,600,4,,,51.59,7,,,1163,1,-2.56,10,48.42,7,6.38,6,35,1,38,1,,,,,,,,0,-9.09,10,,
47730,3732035,2012,경상북도 의성군,춘산면,,,,,50.99,1,1.6,1,5.88,2,6,1,,,,,,,-2.69,10,782.43,7,,,579,2,,,57.1,7,,,1014,1,-7.02,10,-42.57,10,,0,21,1,53,1,4870,1,53,6,65,6,-9.09,10,0,1,55.19,6
47730,3732036,2002,경상북도 의성군,가음면,,,,,115.65,2,2.64,4,13.36,4,10.47,1,,,,,,,-4.25,10,319.54,7,,,556,4,,,43.57,7,,,1276,1,-6.38,10,5.45,5,3.45,4,43,1,88,1,,,,,,,7.14,7,0,1,,
47730,3732037,2008,경상북도 의성군,금성면,,,,,150.82,3,2.63,4,17.76,5,25.23,3,,,,,,,-1.15,1,481.59,7,,,1700,6,,,54.86,7,,,3099,1,-0.67,1,-3.12,10,5.28,5,138,1,296,2,,,,,,,1.47,9,-4.55,10,,
45190,3505042,2014,전라북도 남원시,이백면,,,,,273.58,4,6.2,6,12.09,5,19.19,1,,,,,,,-2.2,10,375,6,,,810,3,,,56.92,6,,,1423,1,25.58,7,31.89,7,1.04,1,220,1,108,1,,,,,53,5,10,6,60,7,55.94,6
45190,3505044,2003,전라북도 남원시,아영면,,,,,106.87,1,3.45,5,14.13,5,10.57,1,,,,,,,0.65,10,218.12,7,,,650,4,,,38.24,7,,,1700,1,-2.38,10,7.6,7,6.71,6,72,1,82,1,,,,,,,-5.56,10,-58.33,10,,
45190,3505044,2007,전라북도 남원시,아영면,,,,,117.86,1,3.2,5,14.12,5,12.15,1,,,,,,,-1.85,10,314.95,7,,,674,3,,,50.49,7,,,1335,1,1.23,1,6.07,5,6.49,6,43,1,82,1,,,,,,,-35.71,10,0,1,,
47730,3732045,2011,경상북도 의성군,신평면,,,,,54.73,1,1.5,1,12.5,5,6.84,1,,,,,,,-4.36,10,1804,7,,,451,1,,,112.47,7,,,401,1,6.67,6,4.35,6,12.5,7,13,1,32,1,,,,,,,,0,,0,46.75,6
47730,3732046,2012,경상북도 의성군,안평면,,,,,81.06,1,2.75,4,6.84,2,9.81,1,,,,,,,-0.68,10,1197.65,7,,,1018,4,,,82.03,7,,,1241,1,0,1,33.8,7,4.21,5,35,1,69,1,3909,1,41,5,71,6,0,1,-12.5,10,41.38,6
45800,3538042,2009,전라북도 부안군,위도면,,,,,201.62,4,2.47,3,,0,46.36,5,,,,,,,-3.96,10,558.11,7,,,413,1,,,47.36,6,,,872,1,4.72,6,-0.36,1,,0,81,1,111,1,,,,,,,7.41,7,,0,,
46110,3601055,2007,전라남도 목포시,산정동,,,,,78.63,1,2.86,4,5.94,1,16.02,1,,,,,,,-2.46,10,60.12,3,,,980,5,,,14.38,4,,,6814,5,0.39,1,1.23,1,9.04,6,151,1,259,1,,,,,,,0,1,,0,,
46110,3601062,2013,전라남도 목포시,동명동,,,,,250.24,4,2.22,3,3.9,1,102.93,6,,,,,,,-5.87,10,216.42,5,,,1476,5,,,28.83,5,,,5119,3,-0.73,1,-5.84,10,2.64,4,749,3,819,5,,,,,88,6,-0.53,1,-29.27,10,55.24,6
46130,3602063,2008,전라남도 여수시,둔덕동,,,,,223.01,4,6,6,12.1,5,31.67,4,,,,,,,9.69,7,24.88,1,,,644,3,,,7.95,1,,,8104,5,6.05,7,-12.25,10,4.55,5,424,1,421,3,,,,,,,8.41,8,26.67,8,,
46130,3602066,2002,전라남도 여수시,시전동,,,,,216.55,4,2.89,4,4.57,1,71.04,6,,,,,,,-4.27,10,14.45,1,,,976,5,,,6.51,2,,,15002,6,-2.35,1,5.71,5,3.82,4,1615,6,1704,7,,,,,,,-2.43,10,-6.06,10,,
26440,2112052,2003,부산광역시 강서구,대저2동,,,,,557.39,6,8.74,6,46.68,7,72.57,6,,,,,,,-3.25,10,63.02,4,,,1089,5,,,13.8,5,,,7890,5,15.37,7,-0.42,1,4.86,5,2786,6,683,5,,,,,,,15.52,7,13.45,8,,
27110,2201065,2008,대구광역시 중구,남산2동,,,,,862.83,7,5.62,6,14.84,5,88.77,6,,,,,,,2.96,7,148.45,5,,,861,4,,,22.02,5,,,3910,2,0.74,3,-0.41,1,48.23,7,2158,6,822,5,,,,,,,0,10,-5.74,10,,
27230,2205077,2013,대구광역시 북구,관음동,,,,,131.13,1,3.31,4,2.93,1,26.79,3,,,,,,,-1.51,10,58.25,1,,,1949,6,,,11.94,3,,,16317,6,4.14,6,4.58,5,2.86,4,579,1,856,5,,,,,26,3,15.57,7,0,1,38.64,6
27230,2205077,2014,대구광역시 북구,관음동,,,,,131.26,1,3.2,4,2.72,1,26.2,2,,,,,,,-2.88,10,69.33,1,,,2055,6,,,12.87,3,,,15970,6,0.47,1,-2.79,1,2.65,4,550,1,860,5,,,,,51,5,2.07,1,6.67,3,37.69,6
